id,source_platform,topic,text_to_label,label,topic_hate,confidence,note,original_text
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzc1NTA5NTgzNDA5MzgwMA==,Facebook,social issue - pbvm ,"nhập cư , không phải dân địa phương.",2,,,,"Nhập cư , không phải Dân địa phương."
50a3b546c0dc,YouTube,body-shaming,nhạc như căc,1,,,,nhạc như căc
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4Xzc4MTk1NTU5MTAzNjg1MQ==,Facebook,body_shaming,vote xoá nhạc,0,,,,Vote xoá nhạc
7f402acedcd7,YouTube,gender,đồng ý quan điểm,0,,,,Đồng ý quan điểm
Y29tbWVudDoxMjIxNDA4MzEwNDY5MjMwODZfMTE0NTcwMDQzNzU0ODI4Mg==,Facebook,social issues- tệ nạn giao thông,<person> thôi tóm lại là ghen ăn tức ở với người ta thì nói không phải dậy đời đây,0,,,,Nguyễn Đức Thế thôi tóm lại là ghen ăn tức ở với người ta thì nói ko phải dậy đời đây
0bf21fbece17,YouTube,social,"vì một số bộ phận người dân họ kêu ca rằng công an quá mạnh tay , đánh dân , hành hung không chuyên nghiệp , người nhà kiện bla bla .",0,,,,"Vì một số bộ phận người dân họ kêu ca rằng công an quá mạnh tay , đánh dân , hành hung ko chuyên nghiệp , người nhà kiện bla bla ..."
Y29tbWVudDo4NDIzNzAxODgzMDcyODRfNDcwMDEzMDQ1MDIxMzY1Mg==,Facebook,drama,chị cũng ngon còn không đập bà. mà bà cũng không chịu. thôi tôi chịu à.,0,,,,ch cũng ngon.còn ko đập bà. mà bà cũng ko chịu. thôi t chịu á.
Y29tbWVudDoxMjIxNDUzMjM4NDA3NzE1OTBfMzg2MDI5NDk3NDI3MDE1NA==,Facebook,social issues- tệ nạn giao thông,<person> quen quen bạn nhỉ,0,,,,Chipp Jeu Oii quen quen bn nhỉ 😂
Y29tbWVudDo2NzYyMzQyMzIyMTAwNjVfMjUzODkwNjExOTA2ODY1Nzg=,Facebook,regional discrimination,con chó này đã được các chú công an tiêm vắc xin phòng dại rồi nó đã bớt cắn càn cắn bậy,1,,,,Con chó này đã được các chú công an tiêm vắc xin phòng dại rồi nó đã bớt cắn càn cắn bậy
Y29tbWVudDoxMjg2Mzc2NzY5NTA3MzI4XzEwNzkxOTEyODc2MjkwODA=,Facebook,body_shaming,hết mẹ 5gb để load cái mv này,1,,,,Hết mẹ 5GB để load cái MV này
Y29tbWVudDoxMDYzNDQzMzY5MjgwMDYyXzc1NjExMzY3NzM2MTA3MA==,Facebook,gener,"<person> ai cũng như loại này thế giới diệt vong, không cần bơm nguyên tử",0,,2,,"Hương Hương ai cũng như loại này thế giới diệt vong, ko cần bơm nguyên tử"
Y29tbWVudDoxMDA4MDcwODgxMzU0OTIzXzEwMjQwNDI2Mjk1MzE4ODI=,Facebook,social issues - vnexpress,vượt quen rồi nay đổi giá cái nhớ đời liền,0,,,,Vượt quen rồi nay đổi giá cái nhớ đời liền
Y29tbWVudDoxMjIxNDA4MzEwNDY5MjMwODZfMTM5MTg2MzYxNTYyODg5Mg==,Facebook,social issues- tệ nạn giao thông,lp như nôn,0,,,,LP NHƯ NÔN
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzc2OTc2NjgzOTMxOTI5Ng==,Facebook,social issue - pbvm ,người miền nào,0,,,,Người miền nào
Y29tbWVudDoxMjIyNzAzMzgzMDQxOTkzMDdfMTYwNzgxMDU5NzA1MTYxNw==,Facebook,drama,lắc đít tiếp thôi <person> ơi,0,,,,Lắc đít tiếp thôi Q ơi 🐧🐧🐧
Y29tbWVudDoxMDA1MTk0NjI4NDM4MjcwXzIxMjE0NzE3MTE2MDAxMzY=,Facebook,gender-lgbtq,<person> cưới vợ thôi em,0,,,,Đình Khởi cưới vợ thôi e
04dd04a95aad,YouTube,social,"chống người thi hành công vụ… chuyến này ba mẹ không phải lo cho nó nữa rồi,",0,,,,"Chống người thi hành công vụ… chuyến này ba mẹ không phải lo cho nó nữa rồi,"
5cff3d26076f,YouTube,gender,tôi là tôi chúa ghét bọn này luôn chứ tôn trọng gì,2,,,,T là t chúa ghét bọn này luôn chứ tôn trọng gì
Y29tbWVudDoxMjQxNzA5NDYxMzMyMzkyXzY3NTQ1MTMzODI2MTI1MA==,Facebook,social issue - pbvm ,<person> nó đem cái văn hóa ấy vào làm bẩn cái thành phố của người ta . nói ra lại bảo có người này người kia cho mà xem,2,,,,La Thai nó đem cái vh ấy vào làm bẩn cái tp của ngta ..nói ra lại bảo có ng này ng kia cho mà xem
Y29tbWVudDoxMjIyNzAzMzgzMDQxOTkzMDdfOTA5NTk4MzQxNzM1Mjgy,Facebook,drama,xấu quắc à cái đéo ngựa ơi,1,,,,xấu quắc à cđ ngựa ơi
Y29tbWVudDoxMjIxNDA4MzEwNDY5MjMwODZfMTYxMzczODU1NjI2MDUzOQ==,Facebook,social issues- tệ nạn giao thông,"<person> địt mẹ mày , không đuổi thì kêu không đuổi, đến lúc đuổi bắt chúng nó ngã xuống đường cũng kêu , phải thế nào mới vừa lòng đây .",2,,,,"Nguyễn Ngọc Biển Cái đm mày , không đuổi thì kêu không đuổi,đến lúc đuổi bắt chúng nó ngã xuống đường cũng kêu , phải thế nào mới vừa lòng đây ."
Y29tbWVudDoxMDYzNDQzMzY5MjgwMDYyXzc1NDU4NDg5NzYzMTM4Mg==,Facebook,gener,<person> thằng gay lỏ này,2,,,,Phạm Văn Hải thằng gay lỏ này
Y29tbWVudDoxMDA4MDcwODgxMzU0OTIzXzg2NjIwODE1ODc3MzYzNw==,Facebook,social issues - vnexpress,"nín đi em, bọn anh ở đây mới mùng 2 mà chắc tính đểm cũng trên trung bình rồi em à",0,,,,"Nín đi em, Bọn A ở đây mới mùng 2 mà chắc tính đểm cũng trên trung bình rầu em ah 🤪"
